radio;mnc;lon;lat;created
2G;Movistar;-76.878890991211;0.073471069335938;1451388025
2G;Movistar;-78.451309204102;-2.6058197021484;1457799279
2G;Movistar;-77.590255737305;-0.72303771972656;1439974107
2G;Movistar;-78.529587;-0.266418;1458932674
2G;Movistar;-78.557389;-0.339216;1458932675
2G;Movistar;-78.774032592773;-0.059738159179688;1440991595
2G;Movistar;-78.545933;-0.278279;1458932675
2G;Movistar;-78.535538;-0.286102;1458932675
2G;Movistar;-78.543319702148;-0.29731750488281;1432843821
2G;Movistar;-78.543319702148;-0.26161193847656;1438457179
2G;Movistar;-78.545797;-0.258881;1458932674
2G;Movistar;-78.54538;-0.273972;1458932675
2G;Movistar;-78.54744;-0.314713;1458932675
2G;Movistar;-78.551865;-0.270462;1458932675
2G;Movistar;-78.581997;-0.247444;1458932675
2G;Movistar;-78.56803894043;-0.29457092285156;1457596909
2G;Movistar;-78.541291;-0.298125;1458932675
2G;Movistar;-78.547876;-0.327498;1458932675
2G;Movistar;-78.551559;-0.297592;1458932675
2G;Movistar;-78.547465;-0.26887;1458932675
2G;Movistar;-78.55842590332;-0.33439636230469;1458932675
2G;Movistar;-78.548813;-0.33165;1458932675
2G;Movistar;-78.557327;-0.338654;1458932675
2G;Movistar;-78.532308;-0.265974;1458932675
2G;Movistar;-78.538513;-0.330963;1458932675
2G;Movistar;-78.533706665039;-0.35774230957031;1456262284
2G;Movistar;-78.5475;-0.260913;1458932675
2G;Movistar;-78.540848;-0.249527;1458932676
2G;Movistar;-78.512529;-0.226066;1458932676
2G;Movistar;-78.533531;-0.265176;1458932676
2G;Movistar;-78.526564;-0.249479;1458932676
2G;Movistar;-78.525466918945;-0.25337219238281;1452223213
2G;Movistar;-78.522720336914;-0.23689270019531;1450976584
2G;Movistar;-78.513107299805;-0.24650573730469;1431117895
2G;Movistar;-78.511734008789;-0.21903991699219;1430888548
2G;Movistar;-78.53177;-0.241919;1458932676
2G;Movistar;-78.533964;-0.247793;1458932676
2G;Movistar;-78.525466918945;-0.22865295410156;1458932676
2G;Movistar;-78.519973754883;-0.22178649902344;1455054823
2G;Movistar;-78.51326;-0.252159;1458932676
2G;Movistar;-78.524286;-0.249801;1458932676
2G;Movistar;-78.510246;-0.220377;1458932676
2G;Movistar;-78.517227172852;-0.24513244628906;1452223213
2G;Movistar;-78.522720336914;-0.25337219238281;1451235724
2G;Movistar;-78.509552;-0.21922;1458932676
2G;Movistar;-78.518372;-0.220413;1458932676
2G;Movistar;-78.514379;-0.24479;1458932677
2G;Movistar;-78.529935;-0.257471;1458932677
2G;Movistar;-78.528992;-0.261616;1458932677
2G;Movistar;-78.508128;-0.220651;1458932677
2G;Movistar;-78.504505;-0.216307;1458932677
2G;Movistar;-78.532333374023;-0.24101257324219;1458932677
2G;Movistar;-78.49250793457;-0.20942687988281;1413032923
2G;Movistar;-78.477209;-0.30965;1458932678
2G;Movistar;-78.463033;-0.343568;1458932678
2G;Movistar;-78.463948;-0.298691;1458932678
2G;Movistar;-78.496427;-0.206918;1458932678
2G;Movistar;-78.498001098633;-0.20942687988281;1431117896
2G;Movistar;-78.376465;-0.368729;1458932678
2G;Movistar;-78.450851;-0.307388;1458932678
2G;Movistar;-78.440323;-0.316696;1458932678
2G;Movistar;-78.403119;-0.330152;1458932678
2G;Movistar;-78.399982;-0.327358;1458932678
2G;Movistar;-78.460922;-0.282309;1458932678
2G;Movistar;-78.455429077148;-0.29045104980469;1454338180
2G;Movistar;-78.487306;-0.205409;1458932678
2G;Movistar;-78.495254516602;-0.21217346191406;1458932678
2G;Movistar;-78.486406;-0.292693;1449153165
2G;Movistar;-78.46669;-0.351151;1458932678
2G;Movistar;-78.488617;-0.370789;1458932678
2G;Movistar;-78.484772;-0.304066;1453659962
2G;Movistar;-78.443756;-0.299892;1458932678
2G;Movistar;-78.503494262695;-0.20393371582031;1435326965
2G;Movistar;-78.49250793457;-0.20530700683594;1440525743
2G;Movistar;-78.462982;-0.196381;1458932679
2G;Movistar;-78.490228;-0.201196;1458932679
2G;Movistar;-78.507706;-0.202744;1458932679
2G;Movistar;-78.498397;-0.194708;1458932679
2G;Movistar;-78.503494262695;-0.20393371582031;1433959490
2G;Movistar;-78.507614135742;-0.19432067871094;1458932679
2G;Movistar;-78.502675;-0.212642;1458932679
2G;Movistar;-78.43895;-0.300064;1458932679
2G;Movistar;-78.503494262695;-0.19294738769531;1436736926
2G;Movistar;-78.490005;-0.199418;1458932679
2G;Movistar;-78.500747680664;-0.20256042480469;1412189397
2G;Movistar;-78.503494262695;-0.20942687988281;1412189493
2G;Movistar;-78.484268188477;-0.20393371582031;1412170181
2G;Movistar;-78.506240844727;-0.20805358886719;1412189397
2G;Movistar;-78.574905;-0.076904;1458932674
2G;Movistar;-78.003616333008;-1.4865875244141;1436212483
2G;Movistar;-79.528656;-3.175049;1458932674
2G;Movistar;-78.017349243164;-1.4934539794922;1436255456
2G;Movistar;-78.938827514648;-3.1414031982422;1444932571
2G;Movistar;-78.320387;-2.810441;1458932674
2G;Movistar;-79.278717;-3.80127;1458932674
2G;Movistar;-78.061294555664;-1.5044403076172;1436212471
2G;Movistar;-78.01872253418;-1.4948272705078;1437930005
2G;Movistar;-77.999496459961;-1.4604949951172;1436823036
2G;Movistar;-79.056930541992;-3.9640045166016;1458932674
2G;Movistar;-78.002243041992;-1.4687347412109;1436823031
2G;Movistar;-77.88688659668;-1.2792205810547;1436823036
2G;Movistar;-78.017349243164;-1.4934539794922;1437930005
2G;Movistar;-78.920974731445;-2.7733612060547;1453329864
2G;Movistar;-78.00910949707;-1.4907073974609;1437930005
2G;Movistar;-78.503494262695;-2.5811004638672;1445368009
2G;Movistar;-78.749313354492;-3.7950897216797;1455473688
2G;Movistar;-78.533706665039;-0.38795471191406;1448571556
2G;Movistar;-78.528519;-0.277176;1458932675
2G;Movistar;-78.550873;-0.258865;1458932675
2G;Movistar;-78.55399;-0.328224;1458932675
2G;Movistar;-78.528214;-0.283388;1458932675
2G;Movistar;-78.559799194336;-0.33714294433594;1458932675
2G;Movistar;-78.535829;-0.283395;1458932674
2G;Movistar;-78.52684;-0.275562;1458932675
2G;Movistar;-78.562545776367;-0.30006408691406;1450390004
2G;Movistar;-78.547897;-0.260696;1458932674
2G;Movistar;-78.541946411133;-0.28633117675781;1456086740
2G;Movistar;-78.528906;-0.270525;1458932674
2G;Movistar;-78.557877;-0.308304;1458932675
2G;Movistar;-78.556442;-0.272825;1458932674
2G;Movistar;-78.541255;-0.276704;1458932674
2G;Movistar;-78.531911;-0.358587;1458932675
2G;Movistar;-78.555679321289;-0.34538269042969;1449953166
2G;Movistar;-78.54077;-0.305823;1458932675
2G;Movistar;-78.55842590332;-0.29731750488281;1458932675
2G;Movistar;-78.541946;-0.269852;1458932675
2G;Movistar;-78.558426;-0.316544;1458932675
2G;Movistar;-78.535538;-0.272598;1458932675
2G;Movistar;-78.536729;-0.279349;1458932675
2G;Movistar;-78.538693;-0.262408;1458932675
2G;Movistar;-78.528922;-0.267115;1458932675
2G;Movistar;-78.547989;-0.3116;1458932675
2G;Movistar;-78.524065;-0.251011;1458932676
2G;Movistar;-78.530617;-0.240154;1458932676
2G;Movistar;-78.507614135742;-0.21217346191406;1452357482
2G;Movistar;-78.517116;-0.251429;1458932676
2G;Movistar;-78.526840209961;-0.24925231933594;1455054823
2G;Movistar;-78.517048;-0.223458;1458932676
2G;Movistar;-78.508929;-0.24177;1458932676
2G;Movistar;-78.507355;-0.226273;1458932676
2G;Movistar;-78.507731;-0.218111;1458932676
2G;Movistar;-78.516586;-0.21492;1458932676
2G;Movistar;-78.537332;-0.249747;1458932676
2G;Movistar;-78.513107299805;-0.24513244628906;1440689910
2G;Movistar;-78.520678;-0.254771;1458932676
2G;Movistar;-78.518600463867;-0.22453308105469;1451235757
2G;Movistar;-78.507614135742;-0.21903991699219;1438731124
2G;Movistar;-78.513232;-0.229002;1458932676
2G;Movistar;-78.529587;-0.240555;1458932677
2G;Movistar;-78.519974;-0.24353;1458932677
2G;Movistar;-78.515717;-0.25708;1458932677
2G;Movistar;-78.51448059082;-0.21903991699219;1449950658
2G;Movistar;-78.512354;-0.244072;1458932677
2G;Movistar;-78.511734;-0.220688;1458932677
2G;Movistar;-78.491134643555;-0.20530700683594;1452223213
2G;Movistar;-78.493881225586;-0.20805358886719;1446321748
2G;Movistar;-78.455429;-0.287018;1458932678
2G;Movistar;-78.456802;-0.301208;1458932678
2G;Movistar;-78.471565;-0.204964;1458932678
2G;Movistar;-78.493881225586;-0.22453308105469;1449950595
2G;Movistar;-78.482894897461;-0.20668029785156;1429829067
2G;Movistar;-78.46263;-0.302959;1458932678
2G;Movistar;-78.513754;-0.221243;1458932677
2G;Movistar;-78.455429077148;-0.30281066894531;1458932678
2G;Movistar;-78.495254516602;-0.20805358886719;1452223213
2G;Movistar;-78.524094;-0.252686;1458932677
2G;Movistar;-78.376694;-0.30098;1458932678
2G;Movistar;-78.495254516602;-0.20668029785156;1431117895
2G;Movistar;-78.460922241211;-0.27397155761719;1458932678
2G;Movistar;-78.496503;-0.300064;1458932678
2G;Movistar;-78.45817565918;-0.31517028808594;1451852045
2G;Movistar;-78.46647;-0.281387;1458932678
2G;Movistar;-78.489761;-0.357612;1458932678
2G;Movistar;-78.484282;-0.271815;1458932678
2G;Movistar;-78.493607;-0.20517;1458932678
2G;Movistar;-78.493881;-0.227554;1458932678
2G;Movistar;-78.449249;-0.330401;1458932678
2G;Movistar;-78.475254;-0.289282;1458932678
2G;Movistar;-78.402901;-0.323753;1458932679
2G;Movistar;-78.487701;-0.227966;1458932678
2G;Movistar;-78.449935913086;-0.28770446777344;1449153165
2G;Movistar;-78.444442749023;-0.28358459472656;1452013225
2G;Movistar;-78.498382;-0.210951;1458932678
2G;Movistar;-78.503717;-0.214802;1458932679
2G;Movistar;-78.490976;-0.200186;1458932679
2G;Movistar;-78.50212097168;-0.20118713378906;1432951971
2G;Movistar;-78.495483;-0.202332;1458932679
2G;Movistar;-78.459174;-0.311425;1458932679
2G;Movistar;-78.47053527832;-0.27397155761719;1443254731
2G;Movistar;-78.465866;-0.330276;1458932679
2G;Movistar;-78.506584;-0.375595;1458932679
2G;Movistar;-78.501869;-0.212605;1458932679
2G;Movistar;-78.502226;-0.200724;1458932679
2G;Movistar;-78.503494;-0.199814;1458932679
2G;Movistar;-78.473611;-0.189729;1458932680
2G;Movistar;-78.503494262695;-0.21217346191406;1431117895
2G;Movistar;-78.504867553711;-0.19706726074219;1435523380
2G;Movistar;-78.490448;-0.201187;1458932679
2G;Movistar;-78.50212097168;-0.19706726074219;1435523380
2G;Movistar;-78.499982;-0.208077;1458932679
2G;Movistar;-78.50212097168;-0.19706726074219;1458932679
2G;Movistar;-78.494625;-0.203958;1458932679
2G;Movistar;-78.476741;-0.172766;1458932680
2G;Movistar;-78.489089;-0.184897;1458932680
2G;Movistar;-78.497056;-0.192617;1458932680
2G;Movistar;-78.482894897461;-0.19706726074219;1424358481
2G;Movistar;-78.48234;-0.180233;1458932680
2G;Movistar;-78.478348;-0.177257;1458932680
2G;Movistar;-78.48021;-0.179293;1458932680
2G;Movistar;-78.481521606445;-0.19157409667969;1431231988
2G;Movistar;-78.481521606445;-0.19157409667969;1431231960
2G;Movistar;-78.503414;-0.178116;1458932680
2G;Movistar;-78.500747680664;-0.17509460449219;1458932680
2G;Movistar;-78.481949;-0.177226;1458932681
2G;Movistar;-78.487556;-0.179202;1458932680
2G;Movistar;-78.476028442383;-0.17921447753906;1445106800
2G;Movistar;-78.481737;-0.185683;1458932681
2G;Movistar;-78.482955;-0.165573;1458932681
2G;Movistar;-78.488601;-0.157451;1458932681
2G;Movistar;-78.484393;-0.159077;1458932681
2G;Movistar;-78.499832;-0.160904;1458932681
2G;Movistar;-78.488408;-0.165289;1458932681
2G;Movistar;-78.478993;-0.162002;1458932681
2G;Movistar;-78.476709;-0.171407;1458932681
2G;Movistar;-78.482894897461;-0.16410827636719;1452527091
2G;Movistar;-79.414575;-0.00618;1458932682
2G;Movistar;-78.64975;0.030556;1458932682
2G;Movistar;-78.613878;-0.739801;1458932682
2G;Movistar;-78.571668;-0.495954;1458932682
2G;Movistar;-78.485641479492;-0.34263610839844;1442732179
2G;Movistar;-78.680099;0.052597;1458932682
2G;Movistar;-79.232908;0.0103;1458932682
2G;Movistar;-78.626703;-0.758602;1458932682
2G;Movistar;-78.587731;-0.461946;1458932682
2G;Movistar;-79.407806;0.129089;1458932682
2G;Movistar;-78.167862;0.087204;1458932682
2G;Movistar;-78.625443;-0.919418;1458932683
2G;Movistar;-78.66586;-0.949525;1458932682
2G;Movistar;-78.616791;-0.935898;1458932683
2G;Movistar;-78.61198425293;-0.92903137207031;1448482914
2G;Movistar;-78.617992;-0.961304;1458932683
2G;Movistar;-78.611984;-0.935898;1458932683
2G;Movistar;-78.613129;-0.936356;1458932683
2G;Movistar;-78.624815;-0.942254;1458932683
2G;Movistar;-78.668289;-0.840836;1458932682
2G;Movistar;-78.613529;-0.934525;1458932683
2G;Movistar;-78.618850708008;-0.91941833496094;1458932683
2G;Movistar;-78.617477416992;-0.93315124511719;1458932683
2G;Movistar;-78.615614;-0.787533;1458932682
2G;Movistar;-78.491134643555;-0.19981384277344;1412170181
2G;Movistar;-79.209365844727;0.030899047851562;1420202423
2G;Movistar;-76.839065551758;-0.20530700683594;1440176499
2G;Movistar;-78.499374389648;-0.20530700683594;1412189397
2G;Movistar;-78.507614135742;-0.20805358886719;1412189397
2G;Movistar;-78.498001098633;-0.20805358886719;1412189493
2G;Movistar;-78.50212097168;-0.20530700683594;1412189397
2G;Movistar;-78.507614135742;-0.20942687988281;1412189397
2G;Movistar;-78.500747680664;-0.20393371582031;1412189493
2G;Movistar;-78.507614135742;-0.21217346191406;1412189493
2G;Movistar;-78.506240844727;-0.19569396972656;1412193057
2G;Movistar;-78.507614135742;-0.19157409667969;1412193057
2G;Movistar;-77.739944458008;-1.0430145263672;1436126389
2G;Movistar;-78.648033;-1.906815;1458932674
2G;Movistar;-78.212356567383;-1.4124298095703;1458932674
2G;Movistar;-78.000869750977;-1.4783477783203;1436823031
2G;Movistar;-77.527084350586;-1.0622406005859;1431723169
2G;Movistar;-79.065170288086;-3.9640045166016;1453375124
2G;Movistar;-78.006362915039;-1.4893341064453;1436823022
2G;Movistar;-76.883010864258;0.080337524414062;1437215753
2G;Movistar;-78.918228149414;-2.7761077880859;1453329864
2G;Movistar;-78.00910949707;-1.4907073974609;1436255456
2G;Movistar;-78.445816040039;-0.099563598632812;1458932674
2G;Movistar;-78.002243041992;-1.4852142333984;1436212483
2G;Movistar;-76.892623901367;-0.49369812011719;1450034992
2G;Movistar;-78.529586791992;-0.36186218261719;1458932675
2G;Movistar;-78.527936;-0.277524;1458932675
2G;Movistar;-78.774032592773;-0.059738159179688;1440991595
2G;Movistar;-78.543135;-0.311969;1458932674
2G;Movistar;-78.579712;-0.289078;1458932675
2G;Movistar;-78.547439575195;-0.30830383300781;1445470399
2G;Movistar;-78.549225;-0.295532;1458932675
2G;Movistar;-78.529586791992;-0.37422180175781;1413032915
2G;Movistar;-78.531237;-0.281276;1458932675
2G;Movistar;-78.542139;-0.266117;1458932674
2G;Movistar;-78.53645324707;-0.28770446777344;1428839976
2G;Movistar;-78.566665649414;-0.30555725097656;1452955206
2G;Movistar;-78.530960083008;-0.38108825683594;1412170356
2G;Movistar;-78.552933;-0.295853;1458932675
2G;Movistar;-78.555679321289;-0.28907775878906;1450705484
2G;Movistar;-78.548241;-0.276053;1458932675
2G;Movistar;-78.543319702148;-0.26161193847656;1422869519
2G;Movistar;-78.525466918945;-0.23826599121094;1453231835
2G;Movistar;-78.534896;-0.323226;1458932674
2G;Movistar;-78.557365;-0.272893;1458932674
2G;Movistar;-78.542633;-0.273972;1458932675
2G;Movistar;-78.542633;-0.260925;1458932675
2G;Movistar;-78.559249;-0.333278;1458932675
2G;Movistar;-78.529393;-0.276318;1458932675
2G;Movistar;-78.54538;-0.295944;1458932675
2G;Movistar;-78.532333;-0.277634;1458932675
2G;Movistar;-78.539199829102;-0.26435852050781;1453059044
2G;Movistar;-78.533707;-0.355911;1458932675
2G;Movistar;-78.530617;-0.251312;1458932675
2G;Movistar;-78.551559448242;-0.29731750488281;1458932675
2G;Movistar;-78.563232;-0.300064;1458932675
2G;Movistar;-78.507614135742;-0.21629333496094;1444557347
2G;Movistar;-78.520078;-0.243756;1458932676
2G;Movistar;-78.511628;-0.225694;1458932676
2G;Movistar;-78.541776;-0.255007;1458932676
2G;Movistar;-78.506240844727;-0.23963928222656;1441445866
2G;Movistar;-78.502206;-0.215187;1458932676
2G;Movistar;-78.51448059082;-0.22453308105469;1453059026
2G;Movistar;-78.52409362793;-0.23139953613281;1447880716
2G;Movistar;-78.530529;-0.240794;1458932676
2G;Movistar;-78.510872;-0.235334;1458932676
2G;Movistar;-78.533706665039;-0.24238586425781;1458932676
2G;Movistar;-78.541211;-0.253564;1458932676
2G;Movistar;-78.504716;-0.231164;1458932676
2G;Movistar;-78.535079956055;-0.24787902832031;1450123534
2G;Movistar;-78.522720336914;-0.23826599121094;1456086729
2G;Movistar;-78.522720336914;-0.24787902832031;1452104339
2G;Movistar;-78.51448059082;-0.22178649902344;1430774164
2G;Movistar;-78.531143;-0.239365;1458932677
2G;Movistar;-78.514252;-0.245499;1458932677
2G;Movistar;-78.511906;-0.241184;1458932677
2G;Movistar;-78.542252;-0.24559;1458932677
2G;Movistar;-78.511496;-0.221521;1458932677
2G;Movistar;-78.53353;-0.260413;1458932677
2G;Movistar;-78.505276;-0.217879;1458932677
2G;Movistar;-78.516541;-0.22316;1458932677
2G;Movistar;-78.534248;-0.247174;1458932677
2G;Movistar;-78.542175;-0.256119;1458932677
2G;Movistar;-78.464055;-0.332556;1458932678
2G;Movistar;-78.533706665039;-0.38932800292969;1458932678
2G;Movistar;-78.487014770508;-0.22727966308594;1458932678
2G;Movistar;-78.494652;-0.278158;1458932678
2G;Movistar;-78.500919;-0.210629;1458932678
2G;Movistar;-78.473282;-0.2845;1458932678
2G;Movistar;-78.4904;-0.227345;1458932678
2G;Movistar;-78.470482;-0.279095;1458932678
2G;Movistar;-78.477401733398;-0.30418395996094;1452111688
2G;Movistar;-78.465462;-0.291671;1458932678
2G;Movistar;-78.495255;-0.224283;1458932678
2G;Movistar;-78.4842;-0.207586;1458932678
2G;Movistar;-78.514586;-0.385208;1458932678
2G;Movistar;-78.473625;-0.344009;1458932678
2G;Movistar;-78.456802368164;-0.30693054199219;1445795364
2G;Movistar;-78.441696166992;-0.32203674316406;1456796622
2G;Movistar;-78.428993;-0.353622;1458932678
2G;Movistar;-78.462583;-0.332438;1458932678
2G;Movistar;-78.473281860352;-0.30006408691406;1451235724
2G;Movistar;-78.466984;-0.305227;1458932678
2G;Movistar;-78.487014770508;-0.34812927246094;1442732179
2G;Movistar;-78.496627807617;-0.19981384277344;1425508151
2G;Movistar;-78.495651;-0.202664;1458932679
2G;Movistar;-78.495255;-0.209312;1458932679
2G;Movistar;-78.503494262695;-0.20942687988281;1434148207
2G;Movistar;-78.482048;-0.305174;1452897111
2G;Movistar;-78.500638;-0.201056;1458932679
2G;Movistar;-78.50382;-0.206622;1458932679
2G;Movistar;-78.496627807617;-0.19569396972656;1425468588
2G;Movistar;-78.493881225586;-0.20668029785156;1458932679
2G;Movistar;-78.482516;-0.176657;1458932680
2G;Movistar;-78.479727;-0.181094;1458932680
2G;Movistar;-78.49318;-0.201304;1458932679
2G;Movistar;-78.498622;-0.173313;1458932680
2G;Movistar;-78.500404;-0.204277;1458932679
2G;Movistar;-78.506822;-0.205478;1458932679
2G;Movistar;-78.497314;-0.2108;1458932679
2G;Movistar;-78.503494;-0.212111;1458932679
2G;Movistar;-78.508323;-0.206543;1458932679
2G;Movistar;-78.503494;-0.205699;1458932679
2G;Movistar;-78.478626;-0.182476;1458932680
2G;Movistar;-78.484268188477;-0.19432067871094;1424358481
2G;Movistar;-78.494564;-0.185183;1458932680
2G;Movistar;-78.489834;-0.182654;1458932680
2G;Movistar;-78.479938;-0.171445;1458932680
2G;Movistar;-78.478574;-0.179168;1458932680
2G;Movistar;-78.491574;-0.172733;1458932680
2G;Movistar;-78.481588;-0.18061;1458932680
2G;Movistar;-78.487967;-0.188902;1458932680
2G;Movistar;-78.483088;-0.191226;1458932680
2G;Movistar;-78.494517;-0.186972;1458932680
2G;Movistar;-78.481522;-0.189972;1458932680
2G;Movistar;-78.478398;-0.182426;1458932680
2G;Movistar;-78.485678;-0.173884;1458932680
2G;Movistar;-78.482208;-0.179901;1458932681
